CAP;Zona
00010;EU
00012;EU
00013;EU
00015;EU
00017;EU
00018;EU
00019;EU
00020;EU
00021;EU
00022;EU
00023;EU
00024;EU
00025;EU
00026;EU
00027;EU
00028;EU
00029;EU
00030;EU
00031;EU
00032;EU
00033;EU
00034;EU
00035;EU
00036;EU
00037;EU
00038;EU
00039;EU
00040;EU
00041;EU
00042;EU
00043;EU
00044;EU
00045;EU
00046;EU
00047;EU
00048;EU
00049;EU
00051;EU
00052;EU
00053;EU
00054;EU
00055;EU
00058;EU
00059;EU
00060;EU
00061;EU
00062;EU
00063;EU
00065;EU
00066;EU
00067;EU
00068;EU
00069;EU
00071;EU
00072;EU
00073;EU
00074;EU
00075;EU
00076;EU
00077;EU
00078;EU
00079;EU
00118;AM
00119;AM
00121;AM
00122;AM
00123;AM
00124;AM
00125;AM
00126;AM
00127;AM
00128;AM
00131;AM
00132;AM
00133;AM
00134;AM
00135;AM
00136;AM
00137;AM
00138;AM
00139;AM
00141;AM
00142;AM
00143;AM
00144;AM
00145;AM
00146;AM
00147;AM
00148;AM
00149;AM
00151;AM
00152;AM
00153;AM
00154;AM
00155;AM
00156;AM
00157;AM
00158;AM
00159;AM
00161;AM
00162;AM
00163;AM
00164;AM
00165;AM
00166;AM
00167;AM
00168;AM
00169;AM
00171;AM
00172;AM
00173;AM
00174;AM
00175;AM
00176;AM
00177;AM
00178;AM
00179;AM
00181;AM
00182;AM
00183;AM
00184;AM
00185;AM
00186;AM
00187;AM
00188;AM
00189;AM
00191;AM
00192;AM
00193;AM
00195;AM
00196;AM
00197;AM
00198;AM
00199;AM
01010;EU
01011;EU
01012;EU
01014;EU
01015;EU
01016;EU
01017;EU
01018;EU
01019;EU
01020;EU
01021;EU
01022;EU
01023;EU
01024;EU
01025;EU
01027;EU
01028;EU
01030;EU
01032;EU
01033;EU
01034;EU
01035;EU
01036;EU
01037;EU
01038;EU
01039;EU
01100;CP
02010;EU
02011;EU
02012;EU
02013;EU
02014;EU
02015;EU
02016;EU
02018;EU
02019;EU
02020;EU
02021;EU
02022;EU
02023;EU
02024;EU
02025;EU
02026;EU
02030;EU
02031;EU
02032;EU
02033;EU
02034;EU
02035;EU
02037;EU
02038;EU
02039;EU
02040;EU
02041;EU
02042;EU
02043;EU
02044;EU
02045;EU
02046;EU
02047;EU
02048;EU
02049;EU
02100;CP
03010;EU
03011;EU
03012;EU
03013;EU
03014;EU
03016;EU
03017;EU
03018;EU
03019;EU
03020;EU
03021;EU
03022;EU
03023;EU
03024;EU
03025;EU
03026;EU
03027;EU
03028;EU
03029;EU
03030;EU
03031;EU
03032;EU
03033;EU
03034;EU
03035;EU
03036;EU
03037;EU
03038;EU
03039;EU
03040;EU
03041;EU
03042;EU
03043;EU
03044;EU
03045;EU
03046;EU
03047;EU
03048;EU
03049;EU
03100;CP
04010;EU
04011;EU
04012;EU
04013;EU
04014;EU
04015;EU
04016;EU
04017;EU
04018;EU
04019;EU
04020;EU
04021;EU
04022;EU
04023;EU
04024;EU
04025;EU
04026;EU
04027;EU
04029;EU
04031;EU
04100;CP
05010;EU
05011;EU
05012;EU
05013;EU
05014;EU
05015;EU
05016;EU
05017;EU
05018;EU
05020;EU
05021;EU
05022;EU
05023;EU
05024;EU
05025;EU
05026;EU
05028;EU
05029;EU
05030;EU
05031;EU
05032;EU
05034;EU
05035;EU
05039;EU
05100;CP
06010;EU
06012;EU
06014;EU
06016;EU
06018;EU
06019;EU
06021;EU
06022;EU
06023;EU
06024;EU
06025;EU
06026;EU
06027;EU
06028;EU
06029;EU
06030;EU
06031;EU
06033;EU
06034;EU
06035;EU
06036;EU
06038;EU
06039;EU
06040;EU
06041;EU
06042;EU
06043;EU
06044;EU
06045;EU
06046;EU
06047;EU
06049;EU
06050;EU
06051;EU
06053;EU
06054;EU
06055;EU
06056;EU
06057;EU
06059;EU
06060;EU
06061;EU
06062;EU
06063;EU
06064;EU
06065;EU
06066;EU
06068;EU
06069;EU
06072;EU
06073;EU
06081;EU
06083;EU
06084;EU
06089;EU
06121;CP
06122;CP
06123;CP
06124;CP
06125;CP
06126;CP
06127;CP
06128;CP
06129;CP
06131;CP
06132;CP
06133;CP
06134;CP
06135;CP
07010;EU
07011;EU
07012;EU
07013;EU
07014;EU
07015;EU
07016;EU
07017;EU
07018;EU
07019;EU
07020;EU
07021;EU
07022;EU
07023;EU
07024;EU
07025;EU
07026;EU
07027;EU
07028;EU
07029;EU
07030;EU
07031;EU
07032;EU
07033;EU
07034;EU
07035;EU
07036;EU
07037;EU
07038;EU
07039;EU
07040;EU
07041;EU
07043;EU
07044;EU
07045;EU
07046;EU
07047;EU
07048;EU
07049;EU
07051;EU
07052;EU
07100;CP
08010;EU
08011;EU
08012;EU
08015;EU
08016;EU
08017;EU
08018;EU
08020;EU
08021;EU
08022;EU
08023;EU
08024;EU
08025;EU
08026;EU
08027;EU
08028;EU
08029;EU
08030;EU
08031;EU
08032;EU
08036;EU
08038;EU
08039;EU
08040;EU
08042;EU
08044;EU
08045;EU
08046;EU
08047;EU
08048;EU
08049;EU
08100;CP
09010;EU
09011;EU
09012;EU
09013;EU
09014;EU
09015;EU
09016;EU
09017;EU
09018;EU
09019;EU
09020;EU
09021;EU
09022;EU
09023;EU
09024;EU
09025;EU
09026;EU
09027;EU
09028;EU
09029;EU
09030;EU
09031;EU
09032;EU
09033;EU
09034;EU
09035;EU
09036;EU
09037;EU
09038;EU
09039;EU
09040;EU
09041;EU
09042;EU
09043;EU
09044;EU
09045;EU
09047;EU
09048;EU
09049;EU
09050;EU
09051;EU
09052;EU
09053;EU
09054;EU
09055;EU
09056;EU
09057;EU
09058;EU
09059;EU
09060;EU
09061;EU
09062;EU
09063;EU
09064;EU
09065;EU
09066;EU
09067;EU
09068;EU
09069;EU
09070;EU
09071;EU
09072;EU
09073;EU
09074;EU
09075;EU
09076;EU
09077;EU
09078;EU
09079;EU
09080;EU
09081;EU
09082;EU
09083;EU
09084;EU
09085;EU
09086;EU
09088;EU
09089;EU
09090;EU
09091;EU
09092;EU
09093;EU
09094;EU
09095;EU
09096;EU
09097;EU
09098;EU
09099;EU
09121;CP
09122;CP
09123;CP
09124;CP
09125;CP
09126;CP
09127;CP
09128;CP
09129;CP
09131;CP
09134;CP
09170;CP
10010;EU
10011;EU
10012;EU
10013;EU
10014;EU
10015;EU
10016;EU
10017;EU
10018;EU
10019;EU
10020;EU
10022;EU
10023;EU
10024;EU
10025;EU
10026;EU
10028;EU
10029;EU
10030;EU
10031;EU
10032;EU
10034;EU
10035;EU
10036;EU
10037;EU
10038;EU
10039;EU
10040;EU
10041;EU
10042;EU
10043;EU
10044;EU
10045;EU
10046;EU
10048;EU
10050;EU
10051;EU
10052;EU
10053;EU
10054;EU
10055;EU
10056;EU
10057;EU
10058;EU
10059;EU
10060;EU
10061;EU
10062;EU
10063;EU
10064;EU
10065;EU
10066;EU
10067;EU
10068;EU
10069;EU
10070;EU
10071;EU
10072;EU
10073;EU
10074;EU
10075;EU
10076;EU
10077;EU
10078;EU
10079;EU
10080;EU
10081;EU
10082;EU
10083;EU
10084;EU
10085;EU
10086;EU
10087;EU
10088;EU
10089;EU
10090;EU
10091;EU
10092;EU
10093;EU
10094;EU
10095;EU
10098;EU
10099;EU
10121;AM
10122;AM
10123;AM
10124;AM
10125;AM
10126;AM
10127;AM
10128;AM
10129;AM
10131;AM
10132;AM
10133;AM
10134;AM
10135;AM
10136;AM
10137;AM
10138;AM
10139;AM
10141;AM
10142;AM
10143;AM
10144;AM
10145;AM
10146;AM
10147;AM
10148;AM
10149;AM
10151;AM
10152;AM
10153;AM
10154;AM
10155;AM
10156;AM
11010;EU
11011;EU
11012;EU
11013;EU
11014;EU
11015;EU
11016;EU
11017;EU
11018;EU
11020;EU
11021;EU
11022;EU
11023;EU
11024;EU
11025;EU
11026;EU
11027;EU
11028;EU
11029;EU
11100;CP
12010;EU
12011;EU
12012;EU
12013;EU
12014;EU
12015;EU
12016;EU
12017;EU
12018;EU
12019;EU
12020;EU
12021;EU
12022;EU
12023;EU
12024;EU
12025;EU
12026;EU
12027;EU
12028;EU
12029;EU
12030;EU
12031;EU
12032;EU
12033;EU
12034;EU
12035;EU
12036;EU
12037;EU
12038;EU
12039;EU
12040;EU
12041;EU
12042;EU
12043;EU
12044;EU
12045;EU
12046;EU
12047;EU
12048;EU
12049;EU
12050;EU
12051;EU
12052;EU
12053;EU
12054;EU
12055;EU
12056;EU
12058;EU
12060;EU
12061;EU
12062;EU
12063;EU
12064;EU
12065;EU
12066;EU
12068;EU
12069;EU
12070;EU
12071;EU
12072;EU
12073;EU
12074;EU
12075;EU
12076;EU
12077;EU
12078;EU
12079;EU
12080;EU
12081;EU
12082;EU
12083;EU
12084;EU
12087;EU
12088;EU
12089;EU
12100;CP
13010;EU
13011;EU
13012;EU
13017;EU
13018;EU
13019;EU
13020;EU
13021;EU
13022;EU
13023;EU
13024;EU
13025;EU
13026;EU
13027;EU
13028;EU
13029;EU
13030;EU
13031;EU
13032;EU
13033;EU
13034;EU
13035;EU
13036;EU
13037;EU
13038;EU
13039;EU
13040;EU
13041;EU
13043;EU
13044;EU
13045;EU
13046;EU
13047;EU
13048;EU
13049;EU
13060;EU
13100;CP
13811;EU
13812;EU
13814;EU
13815;EU
13816;EU
13817;EU
13818;EU
13821;EU
13823;EU
13824;EU
13831;EU
13833;EU
13835;EU
13836;EU
13841;EU
13843;EU
13844;EU
13845;EU
13847;EU
13848;EU
13851;EU
13853;EU
13854;EU
13855;EU
13856;EU
13861;EU
13862;EU
13863;EU
13864;EU
13865;EU
13866;EU
13867;EU
13868;EU
13871;EU
13872;EU
13873;EU
13874;EU
13875;EU
13876;EU
13877;EU
13878;EU
13881;EU
13882;EU
13883;EU
13884;EU
13885;EU
13886;EU
13887;EU
13888;EU
13891;EU
13893;EU
13894;EU
13895;EU
13896;EU
13897;EU
13898;EU
13899;EU
13900;CP
14010;EU
14011;EU
14012;EU
14013;EU
14014;EU
14015;EU
14016;EU
14017;EU
14018;EU
14019;EU
14020;EU
14021;EU
14022;EU
14023;EU
14024;EU
14025;EU
14026;EU
14030;EU
14031;EU
14032;EU
14033;EU
14034;EU
14035;EU
14036;EU
14037;EU
14039;EU
14040;EU
14041;EU
14042;EU
14043;EU
14044;EU
14045;EU
14046;EU
14047;EU
14048;EU
14049;EU
14050;EU
14051;EU
14052;EU
14053;EU
14054;EU
14055;EU
14057;EU
14058;EU
14059;EU
14100;CP
15010;EU
15011;EU
15012;EU
15013;EU
15015;EU
15016;EU
15017;EU
15018;EU
15019;EU
15020;EU
15021;EU
15022;EU
15023;EU
15024;EU
15025;EU
15026;EU
15027;EU
15028;EU
15029;EU
15030;EU
15031;EU
15032;EU
15033;EU
15034;EU
15035;EU
15036;EU
15037;EU
15038;EU
15039;EU
15040;EU
15041;EU
15042;EU
15043;EU
15044;EU
15045;EU
15046;EU
15047;EU
15048;EU
15049;EU
15050;EU
15051;EU
15052;EU
15053;EU
15054;EU
15055;EU
15056;EU
15057;EU
15058;EU
15059;EU
15060;EU
15061;EU
15062;EU
15063;EU
15064;EU
15065;EU
15066;EU
15067;EU
15068;EU
15069;EU
15070;EU
15071;EU
15072;EU
15073;EU
15074;EU
15075;EU
15076;EU
15077;EU
15078;EU
15079;EU
15121;CP
15122;CP
16010;EU
16011;EU
16012;EU
16013;EU
16014;EU
16015;EU
16016;EU
16017;EU
16018;EU
16019;EU
16020;EU
16021;EU
16022;EU
16023;EU
16024;EU
16025;EU
16026;EU
16027;EU
16028;EU
16029;EU
16030;EU
16031;EU
16032;EU
16033;EU
16034;EU
16035;EU
16036;EU
16038;EU
16039;EU
16040;EU
16041;EU
16042;EU
16043;EU
16044;EU
16045;EU
16046;EU
16047;EU
16048;EU
16049;EU
16121;AM
16122;AM
16123;AM
16124;AM
16125;AM
16126;AM
16127;AM
16128;AM
16129;AM
16131;AM
16132;AM
16133;AM
16134;AM
16135;AM
16136;AM
16137;AM
16138;AM
16139;AM
16141;AM
16142;AM
16143;AM
16144;AM
16145;AM
16146;AM
16147;AM
16148;AM
16149;AM
16151;AM
16152;AM
16153;AM
16154;AM
16155;AM
16156;AM
16157;AM
16158;AM
16159;AM
16161;AM
16162;AM
16163;AM
16164;AM
16165;AM
16166;AM
16167;AM
17010;EU
17011;EU
17012;EU
17013;EU
17014;EU
17015;EU
17017;EU
17019;EU
17020;EU
17021;EU
17022;EU
17023;EU
17024;EU
17025;EU
17026;EU
17027;EU
17028;EU
17030;EU
17031;EU
17032;EU
17033;EU
17034;EU
17035;EU
17037;EU
17038;EU
17039;EU
17040;EU
17041;EU
17042;EU
17043;EU
17044;EU
17045;EU
17046;EU
17047;EU
17048;EU
17051;EU
17052;EU
17053;EU
17054;EU
17055;EU
17056;EU
17057;EU
17058;EU
17100;CP
18010;EU
18011;EU
18012;EU
18013;EU
18014;EU
18015;EU
18016;EU
18017;EU
18018;EU
18019;EU
18020;EU
18021;EU
18022;EU
18023;EU
18024;EU
18025;EU
18026;EU
18027;EU
18028;EU
18030;EU
18031;EU
18032;EU
18033;EU
18034;EU
18035;EU
18036;EU
18037;EU
18038;EU
18039;EU
18100;CP
19010;EU
19011;EU
19012;EU
19013;EU
19014;EU
19015;EU
19016;EU
19017;EU
19018;EU
19020;EU
19021;EU
19025;EU
19028;EU
19031;EU
19032;EU
19033;EU
19034;EU
19037;EU
19038;EU
19121;CP
19122;CP
19123;CP
19124;CP
19125;CP
19126;CP
19131;CP
19132;CP
19133;CP
19134;CP
19135;CP
19136;CP
19137;CP
20001;EU
20002;EU
20003;EU
20004;EU
20005;EU
20006;EU
20007;EU
20008;EU
20009;EU
20010;EU
20011;EU
20012;EU
20013;EU
20014;EU
20015;EU
20016;EU
20017;EU
20018;EU
20019;EU
20020;EU
20021;EU
20022;EU
20023;EU
20024;EU
20025;EU
20026;EU
20027;EU
20028;EU
20029;EU
20030;EU
20031;EU
20032;EU
20033;EU
20034;EU
20035;EU
20036;EU
20037;EU
20038;EU
20039;EU
20040;EU
20041;EU
20042;EU
20043;EU
20044;EU
20045;EU
20046;EU
20047;EU
20048;EU
20049;EU
20050;EU
20051;EU
20052;EU
20053;EU
20054;EU
20055;EU
20056;EU
20057;EU
20058;EU
20059;EU
20060;EU
20061;EU
20062;EU
20063;EU
20064;EU
20065;EU
20066;EU
20067;EU
20068;EU
20069;EU
20070;EU
20071;EU
20072;EU
20073;EU
20074;EU
20075;EU
20076;EU
20077;EU
20078;EU
20079;EU
20080;EU
20081;EU
20082;EU
20083;EU
20084;EU
20085;EU
20086;EU
20087;EU
20088;EU
20089;EU
20090;EU
20091;EU
20092;EU
20093;EU
20094;EU
20095;EU
20096;EU
20097;EU
20098;EU
20099;EU
20121;AM
20122;AM
20123;AM
20124;AM
20125;AM
20126;AM
20127;AM
20128;AM
20129;AM
20131;AM
20132;AM
20133;AM
20134;AM
20135;AM
20136;AM
20137;AM
20138;AM
20139;AM
20141;AM
20142;AM
20143;AM
20144;AM
20145;AM
20146;AM
20147;AM
20148;AM
20149;AM
20151;AM
20152;AM
20153;AM
20154;AM
20155;AM
20156;AM
20157;AM
20158;AM
20159;AM
20161;AM
20162;AM
20811;EU
20812;EU
20813;EU
20814;EU
20815;EU
20816;EU
20821;EU
20822;EU
20823;EU
20824;EU
20825;EU
20826;EU
20831;EU
20832;EU
20833;EU
20834;EU
20835;EU
20836;EU
20837;EU
20838;EU
20841;EU
20842;EU
20843;EU
20844;EU
20845;EU
20846;EU
20847;EU
20851;EU
20852;EU
20853;EU
20854;EU
20855;EU
20856;EU
20857;EU
20861;EU
20862;EU
20863;EU
20864;EU
20865;EU
20866;EU
20867;EU
20871;EU
20872;EU
20873;EU
20874;EU
20875;EU
20876;EU
20877;EU
20881;EU
20882;EU
20883;EU
20884;EU
20885;EU
20886;EU
20900;CP
21010;EU
21011;EU
21012;EU
21013;EU
21014;EU
21015;EU
21016;EU
21017;EU
21018;EU
21019;EU
21020;EU
21021;EU
21022;EU
21023;EU
21024;EU
21025;EU
21026;EU
21027;EU
21028;EU
21029;EU
21030;EU
21031;EU
21032;EU
21033;EU
21034;EU
21035;EU
21036;EU
21037;EU
21038;EU
21039;EU
21040;EU
21041;EU
21042;EU
21043;EU
21044;EU
21045;EU
21046;EU
21047;EU
21048;EU
21049;EU
21050;EU
21051;EU
21052;EU
21053;EU
21054;EU
21055;EU
21056;EU
21057;EU
21058;EU
21059;EU
21061;EU
21062;EU
21100;CP
22010;EU
22011;EU
22012;EU
22013;EU
22014;EU
22015;EU
22016;EU
22017;EU
22018;EU
22019;EU
22020;EU
22021;EU
22023;EU
22024;EU
22025;EU
22026;EU
22027;EU
22028;EU
22029;EU
22030;EU
22031;EU
22032;EU
22033;EU
22034;EU
22035;EU
22036;EU
22037;EU
22038;EU
22039;EU
22040;EU
22041;EU
22042;EU
22043;EU
22044;EU
22045;EU
22046;EU
22060;EU
22061;EU
22063;EU
22066;EU
22069;EU
22070;EU
22071;EU
22072;EU
22073;EU
22074;EU
22075;EU
22076;EU
22077;EU
22078;EU
22079;EU
22100;CP
23009;EU
23010;EU
23011;EU
23012;EU
23013;EU
23014;EU
23015;EU
23016;EU
23017;EU
23018;EU
23019;EU
23020;EU
23021;EU
23022;EU
23023;EU
23024;EU
23025;EU
23026;EU
23027;EU
23029;EU
23030;EU
23031;EU
23032;EU
23033;EU
23034;EU
23035;EU
23036;EU
23037;EU
23038;EU
23041;EU
23100;CP
23801;EU
23802;EU
23804;EU
23805;EU
23807;EU
23808;EU
23811;EU
23813;EU
23814;EU
23815;EU
23816;EU
23817;EU
23818;EU
23819;EU
23821;EU
23822;EU
23823;EU
23824;EU
23825;EU
23826;EU
23827;EU
23828;EU
23829;EU
23831;EU
23832;EU
23833;EU
23834;EU
23835;EU
23836;EU
23837;EU
23841;EU
23842;EU
23843;EU
23844;EU
23845;EU
23846;EU
23847;EU
23848;EU
23849;EU
23851;EU
23852;EU
23854;EU
23855;EU
23857;EU
23861;EU
23862;EU
23864;EU
23865;EU
23867;EU
23868;EU
23870;EU
23871;EU
23873;EU
23874;EU
23875;EU
23876;EU
23877;EU
23878;EU
23879;EU
23880;EU
23881;EU
23883;EU
23884;EU
23885;EU
23886;EU
23887;EU
23888;EU
23889;EU
23890;EU
23891;EU
23892;EU
23893;EU
23894;EU
23895;EU
23896;EU
23897;EU
23898;EU
23899;EU
23900;CP
24010;EU
24011;EU
24012;EU
24013;EU
24014;EU
24015;EU
24016;EU
24017;EU
24018;EU
24019;EU
24020;EU
24021;EU
24022;EU
24023;EU
24024;EU
24025;EU
24026;EU
24027;EU
24028;EU
24029;EU
24030;EU
24031;EU
24032;EU
24033;EU
24034;EU
24035;EU
24036;EU
24037;EU
24038;EU
24039;EU
24040;EU
24041;EU
24042;EU
24043;EU
24044;EU
24045;EU
24046;EU
24047;EU
24048;EU
24049;EU
24050;EU
24051;EU
24052;EU
24053;EU
24054;EU
24055;EU
24056;EU
24057;EU
24058;EU
24059;EU
24060;EU
24061;EU
24062;EU
24063;EU
24064;EU
24065;EU
24066;EU
24067;EU
24068;EU
24069;EU
24121;CP
24122;CP
24123;CP
24124;CP
24125;CP
24126;CP
24127;CP
24128;CP
24129;CP
25010;EU
25011;EU
25012;EU
25013;EU
25014;EU
25015;EU
25016;EU
25017;EU
25018;EU
25019;EU
25020;EU
25021;EU
25022;EU
25023;EU
25024;EU
25025;EU
25026;EU
25027;EU
25028;EU
25029;EU
25030;EU
25031;EU
25032;EU
25033;EU
25034;EU
25035;EU
25036;EU
25037;EU
25038;EU
25039;EU
25040;EU
25042;EU
25043;EU
25044;EU
25045;EU
25046;EU
25047;EU
25048;EU
25049;EU
25050;EU
25051;EU
25052;EU
25053;EU
25054;EU
25055;EU
25056;EU
25057;EU
25058;EU
25059;EU
25060;EU
25061;EU
25062;EU
25063;EU
25064;EU
25065;EU
25068;EU
25069;EU
25070;EU
25071;EU
25072;EU
25073;EU
25074;EU
25075;EU
25076;EU
25077;EU
25078;EU
25079;EU
25080;EU
25081;EU
25082;EU
25083;EU
25084;EU
25085;EU
25086;EU
25087;EU
25088;EU
25089;EU
25121;CP
25122;CP
25123;CP
25124;CP
25125;CP
25126;CP
25127;CP
25128;CP
25129;CP
25131;CP
25132;CP
25133;CP
25134;CP
25135;CP
25136;CP
26010;EU
26011;EU
26012;EU
26013;EU
26014;EU
26015;EU
26016;EU
26017;EU
26018;EU
26019;EU
26020;EU
26021;EU
26022;EU
26023;EU
26024;EU
26025;EU
26026;EU
26027;EU
26028;EU
26029;EU
26030;EU
26031;EU
26032;EU
26033;EU
