CAP;Zona
26034;EU
26035;EU
26036;EU
26037;EU
26038;EU
26039;EU
26040;EU
26041;EU
26042;EU
26043;EU
26044;EU
26045;EU
26046;EU
26047;EU
26048;EU
26049;EU
26100;CP
26811;EU
26812;EU
26813;EU
26814;EU
26815;EU
26816;EU
26817;EU
26818;EU
26821;EU
26822;EU
26823;EU
26824;EU
26825;EU
26826;EU
26827;EU
26828;EU
26831;EU
26832;EU
26833;EU
26834;EU
26835;EU
26836;EU
26837;EU
26838;EU
26839;EU
26841;EU
26842;EU
26843;EU
26844;EU
26845;EU
26846;EU
26847;EU
26848;EU
26849;EU
26851;EU
26852;EU
26853;EU
26854;EU
26855;EU
26856;EU
26857;EU
26858;EU
26859;EU
26861;EU
26862;EU
26863;EU
26864;EU
26865;EU
26866;EU
26867;EU
26900;CP
27010;EU
27011;EU
27012;EU
27013;EU
27014;EU
27015;EU
27016;EU
27017;EU
27018;EU
27019;EU
27020;EU
27021;EU
27022;EU
27023;EU
27024;EU
27025;EU
27026;EU
27027;EU
27028;EU
27029;EU
27030;EU
27031;EU
27032;EU
27033;EU
27034;EU
27035;EU
27036;EU
27037;EU
27038;EU
27039;EU
27040;EU
27041;EU
27042;EU
27043;EU
27044;EU
27045;EU
27046;EU
27047;EU
27048;EU
27049;EU
27050;EU
27051;EU
27052;EU
27053;EU
27054;EU
27055;EU
27056;EU
27057;EU
27058;EU
27059;EU
27061;EU
27062;EU
27100;CP
28010;EU
28011;EU
28012;EU
28013;EU
28014;EU
28015;EU
28016;EU
28017;EU
28019;EU
28021;EU
28024;EU
28028;EU
28040;EU
28041;EU
28043;EU
28045;EU
28046;EU
28047;EU
28050;EU
28053;EU
28060;EU
28061;EU
28062;EU
28064;EU
28065;EU
28066;EU
28068;EU
28069;EU
28070;EU
28071;EU
28072;EU
28073;EU
28074;EU
28075;EU
28076;EU
28077;EU
28078;EU
28079;EU
28100;CP
28801;EU
28802;EU
28803;EU
28804;EU
28805;EU
28811;EU
28812;EU
28813;EU
28814;EU
28815;EU
28816;EU
28817;EU
28818;EU
28819;EU
28821;EU
28822;EU
28823;EU
28824;EU
28826;EU
28827;EU
28828;EU
28831;EU
28832;EU
28833;EU
28836;EU
28838;EU
28841;EU
28842;EU
28843;EU
28844;EU
28845;EU
28846;EU
28851;EU
28852;EU
28853;EU
28854;EU
28855;EU
28856;EU
28857;EU
28858;EU
28859;EU
28861;EU
28862;EU
28863;EU
28864;EU
28865;EU
28866;EU
28868;EU
28871;EU
28873;EU
28875;EU
28876;EU
28877;EU
28879;EU
28881;EU
28883;EU
28884;EU
28885;EU
28886;EU
28887;EU
28891;EU
28893;EU
28894;EU
28895;EU
28896;EU
28897;EU
28898;EU
28899;EU
28921;CP
28922;CP
28923;CP
28924;CP
28925;CP
29010;EU
29011;EU
29012;EU
29013;EU
29014;EU
29015;EU
29016;EU
29017;EU
29018;EU
29019;EU
29020;EU
29021;EU
29022;EU
29023;EU
29024;EU
29025;EU
29026;EU
29027;EU
29028;EU
29029;EU
29031;EU
29121;CP
29122;CP
30010;EU
30013;EU
30014;EU
30015;EU
30016;EU
30020;EU
30021;EU
30022;EU
30023;EU
30024;EU
30025;EU
30026;EU
30027;EU
30028;EU
30029;EU
30030;EU
30031;EU
30032;EU
30033;EU
30034;EU
30035;EU
30036;EU
30037;EU
30038;EU
30039;EU
30121;AM
30122;AM
30123;AM
30124;AM
30125;AM
30126;AM
30132;AM
30133;AM
30135;AM
30141;AM
30142;AM
30171;AM
30172;AM
30173;AM
30174;AM
30175;AM
30176;AM
31010;EU
31011;EU
31012;EU
31013;EU
31014;EU
31015;EU
31016;EU
31017;EU
31018;EU
31020;EU
31021;EU
31022;EU
31023;EU
31024;EU
31025;EU
31026;EU
31027;EU
31028;EU
31029;EU
31030;EU
31031;EU
31032;EU
31033;EU
31034;EU
31035;EU
31036;EU
31037;EU
31038;EU
31039;EU
31040;EU
31041;EU
31042;EU
31043;EU
31044;EU
31045;EU
31046;EU
31047;EU
31048;EU
31049;EU
31050;EU
31051;EU
31052;EU
31053;EU
31054;EU
31055;EU
31056;EU
31057;EU
31058;EU
31059;EU
31100;CP
32010;EU
32012;EU
32013;EU
32014;EU
32016;EU
32020;EU
32021;EU
32022;EU
32023;EU
32026;EU
32027;EU
32030;EU
32031;EU
32032;EU
32033;EU
32034;EU
32035;EU
32036;EU
32037;EU
32038;EU
32040;EU
32041;EU
32042;EU
32043;EU
32044;EU
32045;EU
32046;EU
32100;CP
33010;EU
33011;EU
33012;EU
33013;EU
33014;EU
33015;EU
33016;EU
33017;EU
33018;EU
33019;EU
33020;EU
33021;EU
33022;EU
33023;EU
33024;EU
33025;EU
33026;EU
33027;EU
33028;EU
33029;EU
33030;EU
33031;EU
33032;EU
33033;EU
33034;EU
33035;EU
33036;EU
33037;EU
33038;EU
33039;EU
33040;EU
33041;EU
33042;EU
33043;EU
33044;EU
33045;EU
33046;EU
33047;EU
33048;EU
33049;EU
33050;EU
33051;EU
33052;EU
33053;EU
33054;EU
33055;EU
33056;EU
33057;EU
33058;EU
33059;EU
33061;EU
33070;EU
33072;EU
33074;EU
33075;EU
33076;EU
33077;EU
33078;EU
33079;EU
33080;EU
33081;EU
33082;EU
33083;EU
33084;EU
33085;EU
33086;EU
33087;EU
33090;EU
33092;EU
33094;EU
33095;EU
33097;EU
33098;EU
33099;EU
33100;CP
33170;CP
34010;EU
34011;EU
34015;EU
34016;EU
34018;EU
34070;EU
34071;EU
34072;EU
34073;EU
34074;EU
34075;EU
34076;EU
34077;EU
34078;EU
34079;EU
34121;CP
34122;CP
34123;CP
34124;CP
34125;CP
34126;CP
34127;CP
34128;CP
34129;CP
34131;CP
34132;CP
34133;CP
34134;CP
34135;CP
34136;CP
34137;CP
34138;CP
34139;CP
34141;CP
34142;CP
34143;CP
34144;CP
34145;CP
34146;CP
34147;CP
34148;CP
34149;CP
34151;CP
34170;CP
35010;EU
35011;EU
35012;EU
35013;EU
35014;EU
35015;EU
35016;EU
35017;EU
35018;EU
35019;EU
35020;EU
35021;EU
35022;EU
35023;EU
35024;EU
35025;EU
35026;EU
35027;EU
35028;EU
35029;EU
35030;EU
35031;EU
35032;EU
35034;EU
35035;EU
35036;EU
35037;EU
35038;EU
35040;EU
35041;EU
35042;EU
35043;EU
35044;EU
35045;EU
35046;EU
35047;EU
35048;EU
35049;EU
35121;CP
35122;CP
35123;CP
35124;CP
35125;CP
35126;CP
35127;CP
35128;CP
35129;CP
35131;CP
35132;CP
35133;CP
35134;CP
35135;CP
35136;CP
35137;CP
35138;CP
35139;CP
35141;CP
35142;CP
35143;CP
36010;EU
36011;EU
36012;EU
36013;EU
36014;EU
36015;EU
36016;EU
36020;EU
36021;EU
36022;EU
36023;EU
36024;EU
36025;EU
36026;EU
36027;EU
36028;EU
36029;EU
36030;EU
36031;EU
36032;EU
36033;EU
36034;EU
36035;EU
36036;EU
36040;EU
36042;EU
36043;EU
36044;EU
36045;EU
36046;EU
36047;EU
36048;EU
36049;EU
36050;EU
36051;EU
36052;EU
36053;EU
36054;EU
36055;EU
36056;EU
36057;EU
36060;EU
36061;EU
36063;EU
36064;EU
36065;EU
36066;EU
36070;EU
36071;EU
36072;EU
36073;EU
36075;EU
36076;EU
36077;EU
36078;EU
36100;CP
37010;EU
37011;EU
37012;EU
37013;EU
37014;EU
37015;EU
37016;EU
37017;EU
37018;EU
37019;EU
37020;EU
37021;EU
37022;EU
37023;EU
37024;EU
37026;EU
37028;EU
37029;EU
37030;EU
37031;EU
37032;EU
37035;EU
37036;EU
37038;EU
37039;EU
37040;EU
37041;EU
37042;EU
37043;EU
37044;EU
37045;EU
37046;EU
37047;EU
37049;EU
37050;EU
37051;EU
37052;EU
37053;EU
37054;EU
37055;EU
37056;EU
37057;EU
37058;EU
37059;EU
37060;EU
37062;EU
37063;EU
37064;EU
37066;EU
37067;EU
37068;EU
37069;EU
37121;CP
37122;CP
37123;CP
37124;CP
37125;CP
37126;CP
37127;CP
37128;CP
37129;CP
37131;CP
37132;CP
37133;CP
37134;CP
37135;CP
37136;CP
37137;CP
37138;CP
37139;CP
37141;CP
37142;CP
38010;EU
38011;EU
38012;EU
38013;EU
38015;EU
38016;EU
38017;EU
38018;EU
38019;EU
38020;EU
38022;EU
38023;EU
38024;EU
38025;EU
38026;EU
38027;EU
38028;EU
38029;EU
38030;EU
38031;EU
38032;EU
38033;EU
38034;EU
38035;EU
38036;EU
38037;EU
38038;EU
38040;EU
38041;EU
38042;EU
38043;EU
38045;EU
38046;EU
38047;EU
38048;EU
38049;EU
38050;EU
38051;EU
38052;EU
38053;EU
38054;EU
38055;EU
38056;EU
38057;EU
38059;EU
38060;EU
38061;EU
38062;EU
38063;EU
38064;EU
38065;EU
38066;EU
38067;EU
38068;EU
38069;EU
38070;EU
38071;EU
38073;EU
38074;EU
38075;EU
38076;EU
38077;EU
38078;EU
38079;EU
38080;EU
38082;EU
38083;EU
38085;EU
38086;EU
38087;EU
38088;EU
38089;EU
38091;EU
38092;EU
38093;EU
38094;EU
38095;EU
38096;EU
38097;EU
38098;EU
38099;EU
38121;CP
38122;CP
38123;CP
39010;EU
39011;EU
39012;EU
39013;EU
39014;EU
39015;EU
39016;EU
39017;EU
39018;EU
39019;EU
39020;EU
39021;EU
39022;EU
39023;EU
39024;EU
39025;EU
39026;EU
39027;EU
39028;EU
39029;EU
39030;EU
39031;EU
39032;EU
39033;EU
39034;EU
39035;EU
39036;EU
39037;EU
39038;EU
39039;EU
39040;EU
39041;EU
39042;EU
39043;EU
39044;EU
39045;EU
39046;EU
39047;EU
39048;EU
39049;EU
39050;EU
39051;EU
39052;EU
39053;EU
39054;EU
39055;EU
39056;EU
39057;EU
39058;EU
39100;CP
40010;EU
40011;EU
40012;EU
40013;EU
40014;EU
40015;EU
40016;EU
40017;EU
40018;EU
40019;EU
40020;EU
40021;EU
40022;EU
40023;EU
40024;EU
40025;EU
40026;EU
40027;EU
40030;EU
40032;EU
40033;EU
40034;EU
40035;EU
40036;EU
40037;EU
40038;EU
40041;EU
40042;EU
40043;EU
40046;EU
40048;EU
40050;EU
40051;EU
40052;EU
40053;EU
40054;EU
40055;EU
40056;EU
40057;EU
40059;EU
40060;EU
40061;EU
40062;EU
40063;EU
40064;EU
40065;EU
40066;EU
40067;EU
40068;EU
40069;EU
40121;AM
40122;AM
40123;AM
40124;AM
40125;AM
40126;AM
40127;AM
40128;AM
40129;AM
40131;AM
40132;AM
40133;AM
40134;AM
40135;AM
40136;AM
40137;AM
40138;AM
40139;AM
40141;AM
41011;EU
41012;EU
41013;EU
41014;EU
41015;EU
41016;EU
41017;EU
41018;EU
41019;EU
41020;EU
41021;EU
41022;EU
41023;EU
41025;EU
41026;EU
41027;EU
41028;EU
41029;EU
41030;EU
41031;EU
41032;EU
41033;EU
41034;EU
41035;EU
41036;EU
41037;EU
41038;EU
41039;EU
41040;EU
41042;EU
41043;EU
41044;EU
41045;EU
41046;EU
41048;EU
41049;EU
41051;EU
41052;EU
41053;EU
41054;EU
41055;EU
41056;EU
41057;EU
41058;EU
41059;EU
41121;CP
41122;CP
41123;CP
41124;CP
41125;CP
41126;CP
42010;EU
42011;EU
42012;EU
42013;EU
42014;EU
42015;EU
42016;EU
42017;EU
42018;EU
42019;EU
42020;EU
42021;EU
42022;EU
42023;EU
42024;EU
42025;EU
42026;EU
42027;EU
42028;EU
42030;EU
42031;EU
42032;EU
42033;EU
42034;EU
42035;EU
42040;EU
42041;EU
42042;EU
42043;EU
42044;EU
42045;EU
42046;EU
42047;EU
42048;EU
42049;EU
42121;CP
42122;CP
42123;CP
42124;CP
43010;EU
43011;EU
43012;EU
43013;EU
43014;EU
43015;EU
43016;EU
43017;EU
43018;EU
43019;EU
43021;EU
43022;EU
43024;EU
43025;EU
43028;EU
43029;EU
43030;EU
43032;EU
43035;EU
43036;EU
43037;EU
43038;EU
43039;EU
43040;EU
43041;EU
43042;EU
43043;EU
43044;EU
43045;EU
43046;EU
43047;EU
43048;EU
43049;EU
43050;EU
43051;EU
43052;EU
43053;EU
43056;EU
43058;EU
43059;EU
43121;CP
43122;CP
43123;CP
43124;CP
43125;CP
43126;CP
44011;EU
44012;EU
44015;EU
44019;EU
44020;EU
44021;EU
44022;EU
44023;EU
44026;EU
44027;EU
44028;EU
44029;EU
44033;EU
44034;EU
44037;EU
44039;EU
44041;EU
44042;EU
44045;EU
44047;EU
44049;EU
44121;CP
44122;CP
44123;CP
44124;CP
45010;EU
45011;EU
45012;EU
45014;EU
45015;EU
45017;EU
45018;EU
45019;EU
45020;EU
45021;EU
45022;EU
45023;EU
45024;EU
45025;EU
45026;EU
45027;EU
45030;EU
45031;EU
45032;EU
45033;EU
45034;EU
45035;EU
45036;EU
45037;EU
45038;EU
45039;EU
45100;CP
46010;EU
46011;EU
46012;EU
46013;EU
46014;EU
46017;EU
46018;EU
46019;EU
46020;EU
46021;EU
46023;EU
46024;EU
46025;EU
46026;EU
46027;EU
46028;EU
46029;EU
46030;EU
46031;EU
46032;EU
46033;EU
46034;EU
46035;EU
46036;EU
46037;EU
46039;EU
46040;EU
46041;EU
46042;EU
46043;EU
46044;EU
46045;EU
46046;EU
46047;EU
46048;EU
46049;EU
46051;EU
46100;CP
47010;EU
47011;EU
47012;EU
47013;EU
47014;EU
47015;EU
47016;EU
47017;EU
47018;EU
47019;EU
47020;EU
47021;EU
47025;EU
47027;EU
47028;EU
47030;EU
47032;EU
47034;EU
47035;EU
47039;EU
47042;EU
47043;EU
47121;CP
47122;CP
47521;EU
47522;EU
47814;EU
47822;EU
47824;EU
47826;EU
47832;EU
47833;EU
47834;EU
47835;EU
47836;EU
47837;EU
47838;EU
47841;EU
47842;EU
47843;EU
47853;EU
47854;EU
47855;EU
47861;EU
47862;EU
47863;EU
47864;EU
47865;EU
47866;EU
47867;EU
47868;EU
47869;EU
47921;CP
47922;CP
47923;CP
47924;CP
48011;EU
48012;EU
48013;EU
48014;EU
48015;EU
48017;EU
48018;EU
48020;EU
48022;EU
48024;EU
48025;EU
48026;EU
48027;EU
48031;EU
48032;EU
48033;EU
48034;EU
48121;CP
48122;CP
48123;CP
48124;CP
48125;CP
50012;EU
50013;EU
50014;EU
50018;EU
50019;EU
50022;EU
50023;EU
50025;EU
50026;EU
50027;EU
50028;EU
50031;EU
50032;EU
50033;EU
50034;EU
50035;EU
50036;EU
50037;EU
50038;EU
50039;EU
50041;EU
50050;EU
50051;EU
50052;EU
50053;EU
50054;EU
50055;EU
50056;EU
50058;EU
50059;EU
50060;EU
50061;EU
50062;EU
50063;EU
50064;EU
50065;EU
50066;EU
50067;EU
50068;EU
50121;AM
50122;AM
50123;AM
50124;AM
50125;AM
50126;AM
50127;AM
50129;AM
50131;AM
50132;AM
50133;AM
50134;AM
50135;AM
50136;AM
50137;AM
50139;AM
50141;AM
50142;AM
50143;AM
50144;AM
50145;AM
51010;EU
51011;EU
51012;EU
51013;EU
51015;EU
51016;EU
51017;EU
51018;EU
51019;EU
51020;EU
51024;EU
51028;EU
51031;EU
51034;EU
51035;EU
51036;EU
51037;EU
51039;EU
51100;CP
52010;EU
52011;EU
52014;EU
52015;EU
52016;EU
52017;EU
52018;EU
52019;EU
52020;EU
52021;EU
52022;EU
52024;EU
52025;EU
52026;EU
52027;EU
52028;EU
52029;EU
52031;EU
52032;EU
52033;EU
52035;EU
52036;EU
52037;EU
52038;EU
52041;EU
52043;EU
52044;EU
52045;EU
52046;EU
52047;EU
52048;EU
52100;CP
53011;EU
53012;EU
53013;EU
53014;EU
53015;EU
53016;EU
53017;EU
53018;EU
53019;EU
53020;EU
53021;EU
53022;EU
53023;EU
53024;EU
53025;EU
53026;EU
53027;EU
53030;EU
53031;EU
53034;EU
53035;EU
53036;EU
53037;EU
53040;EU
53041;EU
53042;EU
53043;EU
53045;EU
53047;EU
53048;EU
53049;EU
53100;CP
54010;EU
54011;EU
54012;EU
54013;EU
54014;EU
54015;EU
54016;EU
54021;EU
54023;EU
54026;EU
54027;EU
54028;EU
54029;EU
54033;EU
54035;EU
54038;EU
54100;CP
55010;EU
55011;EU
55012;EU
55013;EU
55014;EU
55015;EU
55016;EU
55018;EU
55019;EU
55020;EU
55021;EU
55022;EU
55023;EU
55025;EU
55027;EU
55030;EU
55031;EU
55032;EU
55033;EU
55034;EU
55035;EU
55036;EU
55038;EU
55039;EU
55040;EU
55041;EU
55042;EU
55045;EU
55047;EU
55049;EU
55051;EU
55054;EU
55060;EU
55061;EU
55062;EU
55064;EU
55100;CP
56010;EU
56011;EU
56012;EU
56017;EU
56019;EU
56020;EU
56021;EU
56022;EU
56023;EU
56024;EU
56025;EU
56028;EU
56029;EU
56030;EU
56031;EU
56032;EU
56033;EU
56034;EU
56035;EU
56036;EU
56037;EU
56038;EU
56040;EU
56041;EU
56042;EU
56043;EU
56044;EU
56045;EU
56046;EU
56048;EU
56121;CP
56122;CP
56123;CP
56124;CP
56125;CP
56126;CP
56127;CP
56128;CP
57014;EU
57016;EU
57017;EU
57020;EU
57021;EU
57022;EU
57023;EU
57025;EU
57027;EU
57028;EU
57030;EU
57031;EU
57032;EU
57033;EU
57034;EU
57036;EU
57037;EU
57038;EU
57121;CP
57122;CP
57123;CP
57124;CP
57125;CP
57126;CP
57127;CP
57128;CP
58010;EU
58011;EU
58012;EU
58014;EU
58015;EU
58017;EU
58018;EU
58019;EU
58020;EU
58022;EU
58023;EU
58024;EU
58025;EU
58026;EU
58027;EU
58031;EU
58033;EU
58034;EU
58036;EU
58037;EU
58038;EU
58042;EU
58043;EU
58044;EU
58045;EU
58051;EU
58053;EU
58054;EU
58055;EU
58100;CP
59011;EU
59013;EU
59015;EU
59016;EU
59021;EU
59024;EU
59025;EU
59026;EU
59100;CP
60010;EU
60011;EU
60012;EU
60013;EU
60015;EU
60018;EU
60019;EU
60020;EU
60021;EU
60022;EU
60024;EU
60025;EU
60026;EU
60027;EU
60030;EU
60031;EU
60033;EU
60034;EU
60035;EU
60036;EU
60037;EU
60038;EU
60039;EU
60040;EU
60041;EU
60043;EU
60044;EU
60048;EU
60121;CP
60122;CP
60123;CP
60124;CP
60125;CP
60126;CP
60127;CP
60128;CP
60129;CP
60131;CP
61010;EU
61011;EU
61012;EU
61013;EU
61020;EU
61021;EU
61022;EU
61023;EU
61024;EU
61025;EU
61026;EU
61028;EU
61029;EU
61030;EU
61032;EU
61033;EU
61034;EU
61036;EU
61037;EU
61038;EU
61039;EU
61040;EU
61041;EU
61042;EU
61043;EU
61044;EU
61045;EU
61046;EU
61047;EU
61048;EU
61049;EU
61121;CP
61122;CP
62010;EU
62011;EU
62012;EU
62014;EU
62015;EU
62017;EU
62018;EU
62019;EU
62020;EU
62021;EU
62022;EU
62024;EU
62025;EU
62026;EU
62027;EU
62028;EU
62029;EU
62031;EU
62032;EU
62034;EU
62035;EU
62036;EU
62038;EU
62039;EU
62100;CP
63061;EU
63062;EU
63063;EU
63064;EU
63065;EU
63066;EU
63067;EU
63068;EU
63069;EU
63071;EU
63072;EU
63073;EU
63074;EU
63075;EU
63076;EU
63077;EU
63078;EU
63079;EU
63081;EU
63082;EU
63083;EU
63084;EU
63085;EU
63086;EU
63087;EU
63088;EU
63091;EU
63092;EU
63093;EU
63094;EU
63095;EU
63096;EU
63100;CP
63811;EU
63812;EU
63813;EU
63814;EU
63815;EU
63816;EU
63821;EU
63822;EU
63823;EU
63824;EU
63825;EU
63826;EU
63827;EU
63828;EU
63831;EU
63832;EU
63833;EU
63834;EU
63835;EU
63836;EU
63837;EU
63838;EU
63839;EU
63841;EU
63842;EU
63843;EU
63844;EU
63845;EU
63846;EU
63847;EU
63848;EU
63851;EU
63852;EU
63853;EU
63854;EU
63855;EU
63856;EU
63857;EU
63858;EU
63900;CP
64010;EU
64011;EU
64012;EU
64013;EU
64014;EU
64015;EU
64016;EU
64018;EU
64020;EU
64021;EU
64023;EU
64024;EU
64025;EU
64026;EU
64027;EU
64028;EU
64030;EU
64031;EU
64032;EU
64033;EU
64034;EU
64035;EU
64036;EU
64037;EU
64039;EU
64040;EU
64041;EU
64042;EU
64043;EU
64044;EU
64045;EU
64046;EU
64047;EU
64049;EU
64100;CP
65010;EU
65011;EU
65012;EU
65013;EU
65014;EU
65015;EU
65017;EU
65019;EU
65020;EU
65022;EU
65023;EU
65024;EU
65025;EU
65026;EU
65027;EU
65028;EU
65029;EU
65121;CP
65122;CP
65123;CP
65124;CP
65125;CP
65126;CP
65127;CP
65128;CP
65129;CP
66010;EU
66011;EU
66012;EU
66014;EU
66015;EU
66016;EU
66017;EU
66018;EU
66019;EU
66020;EU
66021;EU
